Num,Date,Amps,Kilowatts0,ACFM0,Num,Date,Amps ac2,Kilowatts1,ACFM1
9,2023-04-18 06:00:00,26.4176,12.08,0,9,2023-04-18 06:00:00,36.5078,15.18,0
10,2023-04-18 07:00:00,26.1198,11.94,0,10,2023-04-18 07:00:00,36.4765,15.16,0
11,2023-04-18 08:00:00,26.5178,12.13,0,11,2023-04-18 08:00:00,36.4904,15.17,0
12,2023-04-18 09:00:00,28.0847,12.84,0,12,2023-04-18 09:00:00,36.6301,15.23,0
13,2023-04-18 10:00:00,62.8104,28.72,0,13,2023-04-18 10:00:00,24.65,10.25,0
14,2023-04-18 11:00:00,132.3082,80.67,434,14,2023-04-18 11:00:00,0.9326,0.39,0
15,2023-04-18 12:00:00,132.3047,80.66,434,15,2023-04-18 12:00:00,0.9501,0.39,0
16,2023-04-18 13:00:00,132.0428,80.5,434,16,2023-04-18 13:00:00,0.9602,0.4,0
17,2023-04-18 14:00:00,131.9887,80.47,434,17,2023-04-18 14:00:00,0.9468,0.39,0
18,2023-04-18 15:00:00,131.7294,80.31,434,18,2023-04-18 15:00:00,0.9434,0.39,0
33,2023-04-19 06:00:00,132.4601,80.76,434,33,2023-04-19 06:00:00,0.9082,0.38,0
34,2023-04-19 07:00:00,132.6756,80.89,434,34,2023-04-19 07:00:00,0.9037,0.38,0
35,2023-04-19 08:00:00,132.5997,80.84,434,35,2023-04-19 08:00:00,0.9029,0.38,0
36,2023-04-19 09:00:00,132.4209,80.73,434,36,2023-04-19 09:00:00,0.8958,0.37,0
37,2023-04-19 10:00:00,132.451,80.75,434,37,2023-04-19 10:00:00,0.8965,0.37,0
38,2023-04-19 11:00:00,132.7638,80.94,434,38,2023-04-19 11:00:00,0.8933,0.37,0
39,2023-04-19 12:00:00,132.716,80.91,434,39,2023-04-19 12:00:00,0.8937,0.37,0
40,2023-04-19 13:00:00,132.8372,80.99,434,40,2023-04-19 13:00:00,0.8949,0.37,0
41,2023-04-19 14:00:00,132.9064,81.03,434,41,2023-04-19 14:00:00,0.8928,0.37,0
42,2023-04-19 15:00:00,132.683,80.89,434,42,2023-04-19 15:00:00,0.8964,0.37,0
57,2023-04-20 06:00:00,132.119,80.55,434,57,2023-04-20 06:00:00,0.9253,0.38,0
58,2023-04-20 07:00:00,131.4589,80.15,434,58,2023-04-20 07:00:00,25.463,10.58,0
59,2023-04-20 08:00:00,129.2264,78.79,434,59,2023-04-20 08:00:00,111.399,61.74,0
60,2023-04-20 09:00:00,132.1703,80.58,434,60,2023-04-20 09:00:00,0.9483,0.39,0
61,2023-04-20 10:00:00,132.2124,80.61,434,61,2023-04-20 10:00:00,0.9186,0.38,0
62,2023-04-20 11:00:00,132.2026,80.6,434,62,2023-04-20 11:00:00,0.914,0.38,0
63,2023-04-20 12:00:00,132.0956,80.54,434,63,2023-04-20 12:00:00,0.9267,0.39,0
64,2023-04-20 13:00:00,132.0996,80.54,434,64,2023-04-20 13:00:00,0.9236,0.38,0
65,2023-04-20 14:00:00,131.9101,80.42,434,65,2023-04-20 14:00:00,0.9155,0.38,0
66,2023-04-20 15:00:00,131.8147,80.37,434,66,2023-04-20 15:00:00,0.9125,0.38,0
81,2023-04-21 06:00:00,132.55,80.81,434,81,2023-04-21 06:00:00,0.9054,0.38,0
82,2023-04-21 07:00:00,132.3927,80.72,434,82,2023-04-21 07:00:00,0.9071,0.38,0
83,2023-04-21 08:00:00,132.3891,80.72,434,83,2023-04-21 08:00:00,0.9094,0.38,0
84,2023-04-21 09:00:00,132.2717,80.64,434,84,2023-04-21 09:00:00,0.9114,0.38,0
85,2023-04-21 10:00:00,132.2587,80.64,434,85,2023-04-21 10:00:00,0.9142,0.38,0
86,2023-04-21 11:00:00,132.3641,80.7,434,86,2023-04-21 11:00:00,0.9105,0.38,0
87,2023-04-21 12:00:00,132.4137,80.73,434,87,2023-04-21 12:00:00,0.914,0.38,0
88,2023-04-21 13:00:00,132.2147,80.61,434,88,2023-04-21 13:00:00,0.9194,0.38,0
89,2023-04-21 14:00:00,132.1651,80.58,434,89,2023-04-21 14:00:00,0.9206,0.38,0
90,2023-04-21 15:00:00,132.2298,80.62,434,90,2023-04-21 15:00:00,0.9228,0.38,0
105,2023-04-22 06:00:00,127.6283,77.81,0,105,2023-04-22 06:00:00,127.5108,70.67,0
106,2023-04-22 07:00:00,127.7987,77.92,0,106,2023-04-22 07:00:00,125.2343,69.41,0
107,2023-04-22 08:00:00,128.0971,78.1,0,107,2023-04-22 08:00:00,127.2662,70.54,0
108,2023-04-22 09:00:00,130.2094,79.39,434,108,2023-04-22 09:00:00,72.1731,30.0,0
109,2023-04-22 10:00:00,132.0766,80.52,434,109,2023-04-22 10:00:00,1.0171,0.42,0
110,2023-04-22 11:00:00,132.0245,80.49,434,110,2023-04-22 11:00:00,1.0201,0.42,0
111,2023-04-22 12:00:00,131.8632,80.39,434,111,2023-04-22 12:00:00,1.0045,0.42,0
112,2023-04-22 13:00:00,132.0806,80.53,434,112,2023-04-22 13:00:00,0.9929,0.41,0
113,2023-04-22 14:00:00,131.6961,80.29,434,113,2023-04-22 14:00:00,0.985,0.41,0
114,2023-04-22 15:00:00,131.5087,80.18,434,114,2023-04-22 15:00:00,0.9807,0.41,0
129,2023-04-23 06:00:00,131.2371,80.01,434,129,2023-04-23 06:00:00,0.9564,0.4,0
130,2023-04-23 07:00:00,131.202,79.99,434,130,2023-04-23 07:00:00,0.9592,0.4,0
131,2023-04-23 08:00:00,131.4166,80.12,434,131,2023-04-23 08:00:00,0.9644,0.4,0
132,2023-04-23 09:00:00,131.0728,79.91,434,132,2023-04-23 09:00:00,0.9693,0.4,0
133,2023-04-23 10:00:00,130.981,79.86,434,133,2023-04-23 10:00:00,0.9687,0.4,0
134,2023-04-23 11:00:00,130.9024,79.81,434,134,2023-04-23 11:00:00,0.9729,0.4,0
135,2023-04-23 12:00:00,131.1641,79.97,434,135,2023-04-23 12:00:00,0.9717,0.4,0
136,2023-04-23 13:00:00,130.836,79.77,434,136,2023-04-23 13:00:00,0.9747,0.41,0
137,2023-04-23 14:00:00,130.3261,79.46,434,137,2023-04-23 14:00:00,0.9764,0.41,0
138,2023-04-23 15:00:00,130.634,79.65,434,138,2023-04-23 15:00:00,0.9786,0.41,0
153,2023-04-24 06:00:00,132.8375,80.99,434,153,2023-04-24 06:00:00,0.9596,0.4,0
154,2023-04-24 07:00:00,132.8154,80.98,434,154,2023-04-24 07:00:00,0.957,0.4,0
155,2023-04-24 08:00:00,132.4645,80.76,434,155,2023-04-24 08:00:00,0.9652,0.4,0
156,2023-04-24 09:00:00,132.2578,80.64,434,156,2023-04-24 09:00:00,0.9701,0.4,0
157,2023-04-24 10:00:00,132.5013,80.78,434,157,2023-04-24 10:00:00,0.975,0.41,0
158,2023-04-24 11:00:00,132.4589,80.76,434,158,2023-04-24 11:00:00,0.9768,0.41,0
159,2023-04-24 12:00:00,132.3981,80.72,434,159,2023-04-24 12:00:00,0.9723,0.4,0
160,2023-04-24 13:00:00,132.0965,80.54,434,160,2023-04-24 13:00:00,0.972,0.4,0
161,2023-04-24 14:00:00,131.869,80.4,434,161,2023-04-24 14:00:00,0.9762,0.41,0
162,2023-04-24 15:00:00,131.8729,80.4,434,162,2023-04-24 15:00:00,0.979,0.41,0
177,2023-04-25 06:00:00,133.5833,81.44,434,177,2023-04-25 06:00:00,0.9654,0.4,0
178,2023-04-25 07:00:00,133.3223,81.28,434,178,2023-04-25 07:00:00,0.9693,0.4,0
179,2023-04-25 08:00:00,132.9358,81.05,434,179,2023-04-25 08:00:00,0.9691,0.4,0
180,2023-04-25 09:00:00,133.2598,81.25,434,180,2023-04-25 09:00:00,0.9641,0.4,0
181,2023-04-25 10:00:00,133.1241,81.16,434,181,2023-04-25 10:00:00,0.9663,0.4,0
182,2023-04-25 11:00:00,132.7101,80.91,434,182,2023-04-25 11:00:00,0.9727,0.4,0
183,2023-04-25 12:00:00,132.7953,80.96,434,183,2023-04-25 12:00:00,0.9822,0.41,0
184,2023-04-25 13:00:00,132.7177,80.92,434,184,2023-04-25 13:00:00,0.984,0.41,0
185,2023-04-25 14:00:00,132.6313,80.86,434,185,2023-04-25 14:00:00,0.9831,0.41,0
186,2023-04-25 15:00:00,132.3633,80.7,434,186,2023-04-25 15:00:00,0.9814,0.41,0
201,2023-04-26 06:00:00,134.0949,81.76,434,201,2023-04-26 06:00:00,0.9675,0.4,0
202,2023-04-26 07:00:00,133.7612,81.55,434,202,2023-04-26 07:00:00,0.9679,0.4,0
203,2023-04-26 08:00:00,133.6669,81.49,434,203,2023-04-26 08:00:00,0.4624,0.19,0
204,2023-04-26 09:00:00,51.7778,23.68,0,204,2023-04-26 09:00:00,127.1123,70.45,0
205,2023-04-26 10:00:00,134.1825,81.81,434,205,2023-04-26 10:00:00,145.4008,80.59,434
206,2023-04-26 11:00:00,134.1541,81.79,434,206,2023-04-26 11:00:00,147.1254,81.55,434
207,2023-04-26 12:00:00,133.7748,81.56,434,207,2023-04-26 12:00:00,145.7529,80.78,434
208,2023-04-26 13:00:00,133.7375,81.54,434,208,2023-04-26 13:00:00,142.183,78.81,434
209,2023-04-26 14:00:00,133.1414,81.17,434,209,2023-04-26 14:00:00,138.3086,76.66,0
210,2023-04-26 15:00:00,132.989,81.08,434,210,2023-04-26 15:00:00,136.9188,75.89,0
225,2023-04-27 06:00:00,131.2394,80.01,434,225,2023-04-27 06:00:00,131.0479,72.63,0
226,2023-04-27 07:00:00,131.1056,79.93,434,226,2023-04-27 07:00:00,130.9113,72.56,0
227,2023-04-27 08:00:00,131.1612,79.97,434,227,2023-04-27 08:00:00,133.4974,73.99,0
228,2023-04-27 09:00:00,131.191,79.98,434,228,2023-04-27 09:00:00,133.4351,73.96,0
229,2023-04-27 10:00:00,131.3333,80.07,434,229,2023-04-27 10:00:00,133.6822,74.09,0
230,2023-04-27 11:00:00,131.8414,80.38,434,230,2023-04-27 11:00:00,135.8966,75.32,0
231,2023-04-27 12:00:00,131.7345,80.32,434,231,2023-04-27 12:00:00,103.9276,57.6,0
232,2023-04-27 13:00:00,131.3871,80.1,434,232,2023-04-27 13:00:00,2.9342,1.22,0
233,2023-04-27 14:00:00,131.6299,80.25,434,233,2023-04-27 14:00:00,0.9635,0.4,0
234,2023-04-27 15:00:00,131.4745,80.16,434,234,2023-04-27 15:00:00,0.9572,0.4,0
249,2023-04-28 06:00:00,131.9448,80.44,434,249,2023-04-28 06:00:00,0.9295,0.39,0
250,2023-04-28 07:00:00,131.8445,80.38,434,250,2023-04-28 07:00:00,0.9293,0.39,0
251,2023-04-28 08:00:00,131.9082,80.42,434,251,2023-04-28 08:00:00,0.9295,0.39,0
252,2023-04-28 09:00:00,131.9751,80.46,434,252,2023-04-28 09:00:00,0.9269,0.39,0
253,2023-04-28 10:00:00,132.2436,80.63,434,253,2023-04-28 10:00:00,0.9339,0.39,0
254,2023-04-28 11:00:00,131.9977,80.48,434,254,2023-04-28 11:00:00,0.9422,0.39,0
255,2023-04-28 12:00:00,132.0049,80.48,434,255,2023-04-28 12:00:00,0.9446,0.39,0
256,2023-04-28 13:00:00,131.9796,80.47,434,256,2023-04-28 13:00:00,0.9448,0.39,0
257,2023-04-28 14:00:00,132.022,80.49,434,257,2023-04-28 14:00:00,0.9413,0.39,0
258,2023-04-28 15:00:00,132.0114,80.48,434,258,2023-04-28 15:00:00,0.9372,0.39,0
273,2023-04-29 06:00:00,130.9163,79.82,434,273,2023-04-29 06:00:00,0.9219,0.38,0
274,2023-04-29 07:00:00,131.7183,80.31,434,274,2023-04-29 07:00:00,0.9225,0.38,0
275,2023-04-29 08:00:00,131.7862,80.35,434,275,2023-04-29 08:00:00,0.9216,0.38,0
276,2023-04-29 09:00:00,131.8489,80.39,434,276,2023-04-29 09:00:00,0.9235,0.38,0
277,2023-04-29 10:00:00,132.1267,80.56,434,277,2023-04-29 10:00:00,0.925,0.38,0
278,2023-04-29 11:00:00,132.0449,80.51,434,278,2023-04-29 11:00:00,0.9258,0.38,0
279,2023-04-29 12:00:00,131.7861,80.35,434,279,2023-04-29 12:00:00,0.9317,0.39,0
280,2023-04-29 13:00:00,131.4219,80.13,434,280,2023-04-29 13:00:00,0.9329,0.39,0
281,2023-04-29 14:00:00,130.9341,79.83,434,281,2023-04-29 14:00:00,0.9362,0.39,0
282,2023-04-29 15:00:00,130.9026,79.81,434,282,2023-04-29 15:00:00,0.9439,0.39,0
297,2023-04-30 06:00:00,130.9722,79.85,434,297,2023-04-30 06:00:00,0.9129,0.38,0
298,2023-04-30 07:00:00,131.1001,79.93,434,298,2023-04-30 07:00:00,0.9091,0.38,0
299,2023-04-30 08:00:00,131.198,79.99,434,299,2023-04-30 08:00:00,0.9083,0.38,0
300,2023-04-30 09:00:00,131.1766,79.98,434,300,2023-04-30 09:00:00,0.9095,0.38,0
301,2023-04-30 10:00:00,131.5535,80.21,434,301,2023-04-30 10:00:00,0.9097,0.38,0
302,2023-04-30 11:00:00,131.9986,80.48,434,302,2023-04-30 11:00:00,0.9165,0.38,0
303,2023-04-30 12:00:00,131.8499,80.39,434,303,2023-04-30 12:00:00,0.9201,0.38,0
304,2023-04-30 13:00:00,131.4991,80.17,434,304,2023-04-30 13:00:00,0.922,0.38,0
305,2023-04-30 14:00:00,131.7514,80.33,434,305,2023-04-30 14:00:00,0.9238,0.38,0
306,2023-04-30 15:00:00,131.6511,80.27,434,306,2023-04-30 15:00:00,0.9199,0.38,0
321,2023-05-01 06:00:00,131.9663,80.46,434,321,2023-05-01 06:00:00,0.9025,0.38,0
322,2023-05-01 07:00:00,131.9689,80.46,434,322,2023-05-01 07:00:00,0.9085,0.38,0
323,2023-05-01 08:00:00,131.7044,80.3,434,323,2023-05-01 08:00:00,0.9145,0.38,0
324,2023-05-01 09:00:00,131.4459,80.14,434,324,2023-05-01 09:00:00,0.9144,0.38,0
325,2023-05-01 10:00:00,131.6102,80.24,434,325,2023-05-01 10:00:00,0.9215,0.38,0
326,2023-05-01 11:00:00,132.1879,80.59,434,326,2023-05-01 11:00:00,0.9267,0.39,0
